Название полицейского подразделения	Адрес полицейского подразделения	1в. Есть ли табличка на входе?	2а. Есть ли на входе в подразделение пандус, который по своим параметрам (угол наклона, ширина, расположение по отношению ко входной двери) позволяет посетителям с ограниченными возможностями передвижения войти внутрь?	2б. Есть ли на входе порог/дверь, котрые по своим параметрам делают ОП недоступным для посетителей с ограниченными возможностями передвижения?	2в. Есть ли звонок/домофон на входе? 	2г. Если да, находится ли он на приемлемом уровне для посетителей с ограниченными возможностями передвижения?	3. Доступно ли подразделение для посетителей с ограниченными возможностями по зрению? (дублируются ли надписи шрифтом Брайля)	4. Доступно ли подразделение для посетителей с ограниченными возможностями по слуху? (дежурные сотрудники изъясняются на языке жестов, наличие бегущей строки)	5а. Есть ли перед входом в подразделение КПП?	Есть ли возможность оставить автомобиль у входа в ОП?	32. Доступны ли туалеты в отделении для посетителей?	8б. Если да, доступны ли туалеты для посетителей с ограниченными возможностями перемещения? (отсутствие порогов, достаточная ширина двери, наличие перил в туалете)
85 отдел полиции	198412, Санкт-Петербург,  г. Ломоносов, ул. Швейцарская , 17	Да	Нет	Нет		Да	Нет	Нет	Да	Нет	Да	Нет
60 отдел полиции	Санкт-Петербург ул кораблестроителей д40-6	Да	Да	Да		Да	Нет	Нет	Нет	Нет	Да	Нет
64 отдел полиции 	198303, Санкт-Петербург, ул. Маршала Жукова, д.30 к. 3	Да	Да	Нет		Да	Нет	Нет	Нет	Нет	Нет	Нет
74 отдел полиции	Санкт-Петербург, ул. Доблести, 5	Да	Нет	Да		Нет	Нет	Нет	Нет	Да	Да	Да
15 Отдел полиции Управления МВД Калининского района	195265СПб, ул. Лужская, д .9, лит. А 	Да	Нет	Нет		Нет	Нет	Нет	Нет	Да	Да	Нет
82 отдел полиции	  198332, Санкт-Петербург, Ленинский пр., 98	Да	Нет	Да		Нет	Нет	Нет	Нет	Да	Нет	Нет
50 отделение полиции	197758, СПб, п. Песочный, ул.Ленинградская, 52-А	Да	Нет	Да		Нет	Нет	Нет	Нет	Да	Нет	Нет
24 отдел полиции	193315, Санкт-Петербург,пр-т Большевиков проспект, 59 к 3 	Да	Нет	Да		Да	Нет	Нет	Нет	Да	Да	Нет
70 отдел полиции	193079, Санкт-Петербург, ул. Новосёлов, 4	Да	Нет	Да		Нет	Нет	Нет	Нет	Нет	Да	Нет
77 отдел полиции	190020, Санкт-Петербург, наб. Обводного канала 205	Да	Нет	Нет		Нет	Нет	Нет	Нет	Нет	Да	Нет
25 отдел полиции	197374, Санкт-Петербург, ул. Беговая, 9-1	Да	Нет	Нет		Да	Нет	Нет	Нет	Да	Нет	Нет
34 отдел полиции	197343, Санкт-Петербург, ул. Омская, 3	Да	Нет	Да		Нет	Нет	Нет	Нет	Да	Да	Нет
53 отдел полиции	197371, Санкт-Петербург, ул.Ильюшина, 18-А	Да	Нет	Да		Да	Нет	Нет	Нет	Да	Да	Нет
32 отделение полиции	2-ой Рабфаковский пер. 4	Да	Нет	Да		Да	Нет	Нет	Нет	Нет	Да	Нет
46 ОТДЕЛЕНИЕ ПОЛИЦИИ 	198515, г.СПб, Петродворцовый район, п. Стрельна, Фронтовая ул., 8-А	Да	Нет	Да		Нет	Нет	Нет	Да	Нет	Да	Нет
58 отдел полиции	194 355, Санкт-Петербург, ул. Хошимина, 8/1	Да	Нет	Нет		Да	Нет	Нет	Нет	Нет	Да	Нет
81 отделение полиции	197720, СПб, г.Зеленогорск, пр.Ленина, 8	Да	Нет	Нет		Нет	Нет	Нет	Нет	Нет	Да	Нет
36 отдел полиции	194 354, Санкт-Петербург, ул. Есенина, 2	Да	Нет	Да		Нет	Нет	Нет	Нет	Нет	Да	Нет
21 отдел полиции	195266, Кондратьевский пр., д. 87	Да	Нет	Да		Да	Нет	Нет	Да	Да	Да	Нет
Дежурная часть УМВД Кронштадтского района	 г. Кронштадт, пр. Ленина 20	Да	Нет	Да		Да	Нет	Нет	Да	Да	Да	Нет
49 отдел полиции	194362, п. Парголово, ул. Ломоносова, 90	Да	Да	Нет		Да	Нет	Нет	Нет	Нет	Да	Нет
54 отдел полиции	Санкт-Петербург, ул. Тамбасова, 4.	Да	Нет	Да		Нет	Нет	Нет	Нет	Да	Да	Нет
42 отдел полиции	Санкт-Петербург, ул. 2-я Комсомольская, 4	Да	Нет	Да		Нет	Нет	Нет	Нет	Да	Да	Нет
51 отдел полиции	196143, ул. Ленсовета, 51-2	Да	Нет	Да		Нет	Нет	Нет	Нет	Нет	Нет	Нет
17 отдел полиции		Да	Да	Да		Да	Нет	Нет	Нет	Да	Да	Нет
28 отдел полиции	191011, Санкт-Петербург, ул. Марата, 79	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Нет	Да	Нет
66 отдел полиции	195067, Санкт-Петербург, ул. Бестужевская ,д.59	Да	Нет пандуса	Нет	Да	Нет	Нет	Нет	Нет	Да	Да	Нет
1 отдел полиции	Улица Якубовича, 16	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Да	Нет	Нет
78 отдел полиции	Санкт-Петербург, улица Чехова, 15	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Нет	Да	Нет
76 отдел полиции	191024, ул. Мытнинская, 3	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Нет	Нет	Нет
16 отдел полиции	199106, Санкт-Петербург, 19-я линия В.О., 10	Да	Нет пандуса	Нет	Да	Да	Нет	Нет	Нет	Да	Нет	Нет
30 отдел полиции	199004, Санкт-Петербург, 8 линия В.О., 69	Да	Нет пандуса	Нет	Да	Да	Нет	Нет	Нет	Да	Нет	Нет
13 отдел полиции	195426, Санкт-Петербург, пр. Передовиков, 3	Да	Да	Да	Да	Нет	Нет	Нет	Нет	Да	Да	Нет
52 отдел полиции	195112, Заневский пр., 28-2	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Да	Да	Нет
71 отдел полиции	197198, ул.Мончегорская, 6	Да	Да	Да	Да	Нет	Нет	Нет	Нет	Да	Нет	Нет
27 отдел полиции	192071, ул. Будапештская, 44-2	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Да	Да	Нет
18 отдел полиции	197110, Санкт-Петербург,  ул. Петрозаводская, 1/24	Да	Да	Да	Да	Нет	Нет	Нет	Нет	Да	Да	Нет
14 отдел полиции	192281, ул. Купчинская, 10-1	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Да	Нет	Нет
38 отдел полиции	190013, наб. Обводного канала, 117	Да	Нет пандуса	Да	Да	Нет	Нет	Нет	Нет	Да	Нет	Нет