Район	Подразделение	Адрес	Тлф1	Тлф2	Тлф3	Должность, звание	ФИО	Тел. начальника	График приема	Дата последней инспекции	Подать заявление через электронную приёмную	Горячая линия МВД по СПб И ЛО	Отчёты о работе УУП , рук-ля ОП, рук-ля УМВД	Новости	Контакты прокуратуры	Контакты УСБ 	Контакты ОНК	Контакты Общественного совета
Невский	24 отдел полиции	193315, пр. Большевиков, 59-3	573-57-99			Начальник ОП, полковник	Иванов Евгений Владимирович	-	1-ый вт. мес. 17.00-20.00, 1-ая сб. мес. 10.00-13.00	29.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Полиция задержала уличного грабителя - август 2014 : http://neva.today/news/91355/ ; 2) Из гаража в Невском районе похитили женское белье - декабрь 2013: http://spb.mk.ru/news/2013/12/04/955008-iz-garazha-v-nevskom-rayone-pohitili-zhenskoe-bele.html ; 3) Неизвестным изнасилована школьница - октябрь 2012 : http://www.spb.aif.ru/society/698732 ; 4) Внук ограбил свою бабушку - сентябрь 2011 				
Невский	32 отдел полиции	192013, 2-й Рабфаковский пер., 4	573-58-02			Начальник ОП, капитан полиции	Черняев Александр Борисович	-	1-ый вт. мес.  17.00-19.00, 1-ая сб. мес. 10.00-13.00	01.07.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудники полиции задержали мужчину, который несколько раз ударил нажом своего знакомого - август 2014: neva.today/news/91219/ ; 2) По подозрению в незаконном обороте наркотиков задержан сотрудник полиции - март 2014: http://www.gazeta.spb.ru/1594470-0/ ; 3) У суда был задержан Бондарик, которого полицейские обвинили в курении в неположенном месте и под конвоем пяти сотрудников  доставили предположительно в 32 отделение полиции - сентябрь 2013: https://www.zaks.ru/new/archive/view/115485 ;  4) Сосед расстрелял семейную пару из Азербайджана - октябрь 2012: http://www.rosbalt.ru/piter/2012/10/08/1043578.html ; 5) Задержан полицейский, отпустивший подозреваемого в убийстве гражданина Азербайджана - июль 2012: http://www.utronews.ru/society/000134208027550/ ; 6) Избит водитель автобуса - июнь 2011: http://shuum.ru/news/7836 ;   				
Невский	45 отдел полиции	192076, пр. Рыбацкий, 2	573-58-11	700-45-02		Начальник ОП, полковник полиции	Рошка Геннадий Иванович	5735818	1-ый вт. мес. 17.00-20.00,          1-ая сб. мес. 10.00-13.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудники 45 отдела полиции в результате оперативной комбинации задержали петербурженку при попытке сбыть предмет, внешне похожий на пистолет, и 13 патронов - июнь 2016: https://78.xn--b1aew.xn--p1ai/news/item/8026718/ ; 2) Сотрудниками 45 оп задержан ранее гражданин, у которого в ходе личного досмотра было обнаружено и изъято наркотическое средство героин - май 2016: https://78.xn--b1aew.xn--p1ai/news/item/7765497/ ; 3) Возбуждено уголовное дело в отношении двух граждан, повредивших припаркованный автомобиль, сотрудники 45 оп задержали подозреваемых - февраль 2016: https://78.xn--b1aew.xn--p1ai/news/item/7277600/ ; 4) Сотрудниками 45 отдела полиции был задержан 21-летний гражданин. В ходе личного досмотра у подозреваемого в нижнем белье было обнаружено и изъято психотропное вещество «амфетамин» - февраль 2016: https://78.xn--b1aew.xn--p1ai/news/item/7175313/ ; 5) Очевидцы уличного грабежа задержали злоумышленника и передали его в 45 оп - январь 2016: https://78.xn--b1aew.xn--p1ai/news/item/7085853/ ;				
Невский	70 отдел полиции	193079, ул. Новоселов, 4	573-71-21			Начальник ОП, подполковник полиции	Джураев Виталий Тошбаевич	5737122	1-ый вт. мес. 10.00-12.00, последняя сб. мес. 10.00-12.00	29.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Внучка пыталась задушить свою бабушку - июнь 2016: http://letnews.ru/v-peterburge-vnuchka-pytalas-zadushit-svoyu-80-letnyuyu-babushku/ ; 2) Вор пытался ограбить ночное кафе - июль 2014: http://neva.today/news/89581/ ; 3) В отношении трех петербургских полицейских завели дело о получении взятки - июнь 2014: http://topdialog.ru/2014/06/30/v-otnoshenii-trex-peterburgskix-policejskix-zaveli-delo-o-poluchenii-vzyatki/ ; 				
Невский	75 отдел полиции	193232, пр. Большевиков, 30-5	573-71-11			Начальник ОП, полковник полиции	Грачев Павел Николаевич	-	1-ый вт. мес. с 17 до 19, 1-ая сб. мес. с 10 до 12, 1-ая суббота месяца с 10-00 до 12-00, 		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Для учеников 9-11 классов Невского района прошли мероприятия по профилактике правонарушений, сотрудник 75 оп осветила права и обязанности несовершеннолетних в стенах образовательного учреждения и вне его - октябрь 2016: http://www.nevnews.ru/news/2016-10-05/dlya-uchenikov-9-11-klassov-nevskogo-rayona-proshli-meropriyatiya-po-profilaktike-pravonarusheniy/ ; 2) Задержан подозреваемый в кражах из квартиры сотрудниками 75 оп - февраль 2016: https://78.xn--b1aew.xn--p1ai/news/item/7254276/ ; 3) Перед судом предстанет гражданин Украины, обвиняемый в управлении автомобилем в состоянии опьянения, после доставления Козубовского в 75 отдел полиции УМВД России по Невскому району Санкт-Петербурга в ходе личного досмотра при нем обнаружено и изъято психотропное вещество – амфетамин - февраль 2016: http://procspb.ru/news/spb/13785-v-nevskom-rayone-pered-sudom-predstanet-grazhdanin-ukrainy-obvinyaemyy-v-upravlenii-avtomobilem-v-sostoyanii-opyaneniya ; 4) Две пенсионерки с улицы Бабушкина подрабатывали на жизнь торговлей наркотиками, сотрудники уголовного розыска пришли на одну из квартир, где изъяли героин - январь 2016: http://www.gazeta.spb.ru/1925177-0/ ; 5) Перед судом предстанет бывший офицер полиции 75 оп, обвиняемый в мошенничестве - сентябрь 2015: http://47-region.ru/news/obshestvo/3547 6)полицейские до смерти забили 15-летнего Никиту Леонтьева, в 2012 году задержанного по подозрению в грабеже. Уже после смерти подростка оправдали, а оперативники получили сроки до 9 лет колонии.  http://paperpaper.ru/otdel/ 26.12.2016				
Петроградский	18 отдел полиции	197110, ул. Петрозаводская, 1/24	573-45-98			Начальник ОП, подполковник полиции	Смирнов Сергей Владимирович	5734600	Вт 17.00-19.00,                     чт 16.00-18.00,                                   посл.сб кажд. мес.	август.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) 18 оп по горячим следам раскрыт дерзкий квартирный разбой - октябрь 2016: https://78.xn--b1aew.xn--p1ai/news/item/8705339/ ; 2) Полиция 18 отдела задержала вооруженного водителя на месте ДТП - август 2014: http://neva.today/news/91348/ ; 3) Полиция задержала нетрезвого мужчину, который на улице бросался на прохожих с молотком и ножом. Задержанный доставлен в 18 оп - январь 2014: http://piter.tv/event/V_Peterburge_p_yanij_gonyalsya_za_prohozhimi_s_molotkom_i_nozhom/ ; 4) К рынку на Апраксином дворе свозят спецназ для его защиты, 10 человек были доставлены в 18 оп - октябрь 2013: http://www.gazeta.spb.ru/1459692-0/ ; 5) У учащегося частной школы найден гашиш, юноша был доставлен в 18 оп - сентябрь 2013: http://www.baltpp.ru/a/2013/09/11/U_uchashhegosja_chastnoj_shkoli/ ;				
Петроградский	43 отдел полиции	197101, ул. Б.Монетная, 27	573-44-24	232-43-02		Начальник ОП, подполковник 	Краев Александр Николаевич	5734439	Пн 17-19 и Пт 16-18	2014	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Задержали активиста с радужным флагом, его доставили в 43 оп - октябрь 2016: http://www.rosbalt.ru/piter/2016/10/30/1563133.html ; 2) Дама донесла на дочь-школьницу, занимавшуюся сексом за стенкой, сообщение поступило в 43 оп - август 2016: http://www.gazeta.spb.ru/1968685-0/ ; 3) Задержанные у Соловецкого камня отпущены из 43 оп - июль 2016: https://ovdinfo.org/express-news/2016/07/13/zaderzhannye-u-soloveckogo-kamnya-otpushcheny-iz-policii ; 4) Четверо неизвестных избили сотрудника ОМОН, потерпевший обратился в 43 оп - ноябрь 2015: http://runews24.ru/saint-petersburg/12112015-V-Peterburge-chetvero ; 5) Арестована петербурженка, грозившаяся взорвать 43оп - июнь 2015: http://piter.tv/event/Arestovana_peterburzhenka_grozivshayasya_vzorvat_otdel_policii_i_glavk_/ ; 				
Петроградский	71 отдел полиции	197198, ул.Мончегорская, 6	573-46-13	230-71-02		Начальник ОП, майор 	Башков Тимур Анатольевич 	5734628	пн 10.00-12.00                          пт 17.00-19.00	август.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Разыскивается злоумышленник, напавший на девушку, с заявлением в 71 оп обратилась сама девушка - октябрь 2016: https://78.xn--b1aew.xn--p1ai/news/item/8764953/ ; 2) Тренер по карате, подравшийся с чемпионкой России, проходит стажировку в 71 оп - сентябрь 2016: https://riafan.ru/559534-trener-po-karate-podravshiisya-s-chempionkoi-rossii-prohodit-stazhirovku-v-policii ; 3) Кусок фасада упал на автомобиль. Сотрудники ЖКХ отреагировали немедленно, автомобилист подал заявление в 71 оп - апрель 2016: http://spbvoditel.ru/2016/04/29/013/ ; 4) Сомнительный бизнесмен обвиняет вратаря «Зенита» в вымогательстве и насилии, материалы для проверки направлены в 71 оп - март 2016: https://ufirms.ru/news/russia/somnitelniy-biznesmen-obvinyaet-vratarya-zenita-v-vimogatelstve-i-nasilii.html ; 5) Суд рассмотрит уголовное дело в отношении полицейского 71 отдела, обвиняемого в разбое - март 2016: http://www.rapsinews.ru/judicial_news/20160316/275636097.html ;				
Петродворцовый	46 отделение полиции	198515, г.СПб, Петродворцовый район, п. Стрельна, Фронтовая ул., 8-А	573-53-10			Начальник ОП, подполковник полиции	Ботвин Владимир Владимирович	5735320	пн. 17.00-18.00, 	24.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Двух активистов ЛДПР задержали и везут в 46 оп - март 2012: http://www.fontanka.ru/2012/03/28/107/ ; 2) Задержан участковый 75-го оп Д.Иванов, лейтенант полиции, он признался, что в 46-м оп жестоко избил подростка - январь 2012: http://www.timesru.com/russia/2012/1/23/170417/1 ;				
Петродворцовый	85 отдел полиции	198412, г.СПб, Петродворцовый район, г. Ломоносов, Швейцарская ул., 17	573-53-02			ВРИО начальника ОП, майор полиции	Магеррамов Байрам Раваимович	-	запись на прием в канцелярии. прием с пн по пт	24.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Участковый задержал мужчину с амфетамином - октябрь 2016: https://78.мвд.рф/news/item/8708088/  ;  2) Полицией задержан злоумышленник, похищавший вещи из камер хранения магазинов - сентябрь 2016: https://78.мвд.рф/news/item/8572563/ ; 3) Петербургский оперуполномоченный спас тюлененка - апрель 2016: http://informvest.net/society/v-lomonosove-mestnyj-uchastkovyj-spas-so-ldiny-umirayushhego-tyulenya.html ;  4) В Петродворце трех полицейских подозревают в попытках «кошмарить» фирму - февраль 2016: http://www.fontanka.ru/2016/02/03/112/  ; 5) В Петродворцовом районе выбрали лучшего участкового - сентябрь 2015: http://www.pd-news.ru/news/2015-09-18/v-petrodvortsovom-rayone-vybrali-luchshego-uchastkovogo/ ;				
Приморский	25 отдел полиции	197374, ул. Беговая, 9-1		344-08-00		Начальник ОП, полковник	Смирнов Андрей Михайлович	-	Пн 17.00-20.00	26.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Задержали мужчину, воровавшего металлические ограды с могил - март 2014: http://www.gazeta.spb.ru/1598377-0/ ; 2) За три месяца «обчищено» 16 домов - декабрь 2012: http://www.spb.aif.ru/society/685242 ;				
Приморский	34 отдел полиции	197343, ул. Омская, 3	573-60-28			Начальник ОП, майор полиции	Назаров Кирилл Борисович	-	пн. 16.00-18.00, повторный обзвон: в пн. с 16:00 до 20:00	26.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Мужчина выстрелил из травматики в собутыльника - апрель 2014: http://www.gazeta.spb.ru/1613088-0/ ; 2) Мужчина угнал такси, но был заблокирован внутри автомобиля, где его и нашли полицейские - декабрь 2013: http://www.gazeta.spb.ru/1530913-0/ ; 3) Мужчина позвонил в полицию, заявив, что жизни губернатора угрожает опасность - сентябрь 2013: http://www.rosbalt.ru/piter/2013/09/30/1181666.html ; 4) В оп не были доставлены документы, разрешающие вырубку деревьев в Удельном парке - ноябрь 2011:  https://regnum.ru/news/ecology/1463235.html ; 				
Приморский	35 отдел полиции	197348, ул. Генерала Хрулева, 15	573-59-72			Начальник ОП, полковник полиции	Яванский Николай Николаевич	5735976	пн. 17.00-19.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сержанту 35 отделения полиции предъявлено обвинение в незаконном обороте наркотиков - апрель 2016: http://rweek.ru/2016/04/07/serzhantu-policii-predyavleno-obvinenie-v-nezakonnom-oborote-narkotikov/ ; 2) Мошенник, представившийся "следователем 35 оп" задержан за вымогательство откупных при ДТП - декабрь 2015: http://argumenti.ru/crime/2015/12/427906 ; 3) Девушку завербованную ИГИЛ, ищут в Петербурге, отец разыскиваемой подал заявление в 35 оп - декабрь 2015: http://rostovdrive.ru/24-letnyuyu-peterburzhenku-stomatologa-zaverboval-igil/ ; 4) Два петербуржца предстанут перед судом по обвинению в драке с полицейскими - август 2015: http://topdialog.ru/2015/08/28/dva-peterburzhca-predstanut-pered-sudom-po-obvineniyu-v-drake-s-policejskimi/ ; 5) Сотрудники 35 оп выбивая показания из жителя Карелии, отбили ему почку - май 2014: http://rk-press.ru/a/8616 ;				
Приморский	44 отдел полиции	197371, пр. Королева, 36/8	573-59-90			Начальник ОП, полковник полиции	Панкевич Алексей Константинович	3472751	Пн 17.00-20.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) В городском суде Петербурга начались слушания по делу лже-спецназовцев - сентябрь 2016: http://crimerussia.ru/organizedcrime/v-gorodskom-sude-peterburga-nachalis-slushaniya-po-delu-falshivykh-spetsnazovtsev/ ; 2) "Парковка хорошо, а со стрелком лучше" - февраль 2016: http://www.fontanka.ru/2016/02/08/026/ ; 3) В больнице Петербурга от травм умер задержанный полицией мужчина, в 44 оп ведет проверку следственный комитет - январь 2016: http://rus.ozodi.org/a/27515960.html ; 4) Сотрудники 44 оп бегали за угонщиками в течение нескольких минут, задержав 34-летнего жителя Великого Новгорода - декабрь 2015: http://www.fontanka.ru/2015/12/17/028/ ; 5) Отчаянный побег из 44 полицейского участка - сентябрь 2015: http://vz.ua/news/44455-otchayannyy-pobeg-iz-politseyskogo-uchastka ;				
Приморский	53 отдел полиции	197373, ул. Ильюшина, 18-А		348-48-02		Начальник ОП, полковник полиции	 Ерёмин Евгений Дмитриевич	3484801	Пн с 17.00-20.00	26.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) В перестрелке пострадал один человек, полиция задержала участников - август 2016: http://www.dp.ru/a/2016/08/07/V_Peterburge_v_perestrelk/ ; 2) Пенсионерку месяц держали в заложниках из-за квартиры - июль 2015: http://nation-news.ru/130461-peterburgskuyu-pensionerku-mesyats-derzhali-v-zalozhnikah-iz-za-kvartiryi ; 3) ФСБ задержала в Петербурге замначальника полиции - февраль 2015: http://www.specletter.com/news/2015-02-12/82664.html ; 4) Активиста "Русской пробежки" задержали полицейские - август 2013: http://www.rosbalt.ru/piter/2013/08/07/1161835.html ; 5) В 53 отделении полиции скончался 31-летний мужчина, задержанный за мелкое хулиганство - май 2013: http://topspb.tv/news/news19277/ ; 6) Активистки общероссийской партии "Воля" провели шествие и митинг "против полицейского произвола" - февраль 2013: https://regnum.ru/news/polit/1626087.html ; 7) Александра Расторгуева отправили назад в 78-е отделение из-за неправильно оформленных документов - март 2012: http://www.rosbalt.ru/piter/2012/03/26/961599.html ; 				
Приморский	86 отдел полиции	197349, ул. Маршала Новикова, 4-3	573-60-00			Начальник ОП, подполковник	Чернышев Геннадий Геннадьевич	5736007	пн 17.00 – 20.00		https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Задержан «вор в законе» Зура Кахетинец, его доставили в 86 оп - январь 2016: http://www.fontanka.ru/2016/01/19/041/ ; 2) Полицейский 86 оп получил 14 лет колонии строгого режима - декабрь 2015: https://nevnov.ru/432886-policejskij-sankt-peterburga-poluchil-14-let-kolonii-strogogo-rezhima ; 3) Сотрудник «Ленты» "пошутил" о готовящемся в метро теракте, проверку проводили сотрудники 86 оп - ноябрь 2015: https://life.ru/t/life78/172542?from=lifenews78.ru ; 4) Сотрудников 86 оп, которые в День участкового вели профилактическую беседу с проституткой, заподозрили в изнасиловании - ноябрь 2015: http://www.newsru.com/crime/19nov2015/2polrapeputaspb.html ; 5) Полицейские со стрельбой задерживали угонщика, нарушителя задержали и доставили в 86 оп - май 2015: http://saint-petersburg.ru/m/society/avanov/336785/ ;				
Пушкинский	Дежурная часть ОМВД по Пушкинскому району	196600, г. Пушкин, ул. Пушкинская, 36	573-18-90	470-02-02		Начальник, майор	Матвейчук Владимир Георгиевич	-	9.00-18.00 каждый день либо позвонить по тел. 5731948 и уточнить	21.06.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) За прошедшую неделю в дежурную часть ОМВД по Пушкинскому району поступило 566 сообщений граждан, по 20 из них возбуждены уголовные дела, 9 преступлений - раскрыто - ноябрь 2016: http://www.pushkin-news.ru/news/2016-11-21/v-shusharakh-zafiksirovano-2-razboynykh-napadeniya/ ; 2) Сотрудники ДПС Пушкинского ОГИБДД задержали в Славянке преступника - ноябрь2016: http://www.pushkin-news.ru/news/2016-11-18/sotrudniki-dps-pushkinskogo-ogibdd-zaderzhali-v-slavyanke-prestupnika/ ; 3) В Пушкинском районе активно промышляют мошенники, просьба сообщать опроишествиях в дежурную часть - октябрь 2016: http://www.gorodpushkin.ru/news/1400363 ; 4) В Шушарах неизвестные ограбили сейф и избили сторожа - сентябрь 2016: http://www.gorodpushkin.ru/news/1380659 ; 5) В Пушкинском районе задержан педофил - август 2015: http://piterets.ru/proishestviya/11472-v-pushkinskom-rayone-zaderzhan-pedofil.html ;				
Пушкинский	131 территориальный пункт полиции	196620, Пушкинский район, г.Павловск, ул.Госпитальная, 17	452-20-26	465-10-49							https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1)Бывший полицейский требует компенсации за арест и пытки, он утверждает, что во время ареста его пытали бывшие колеги - март 2015: http://www.fontanka.ru/2015/03/11/073/				
Фрунзенский	5 отдел полиции	192007, наб.Обводного канала, 48	766-11-02			Начальник ОП, подполковник полиции	Турчин Андрей Павлович	5737999	Ср 18.00-20.00	2014	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Главу украинской неканонической церкви оштрафовали по «закону Яровой»(изначально его доставили в 5 оп) - август 2016: https://meduza.io/news/2016/08/29/v-peterburge-glavu-ukrainskoy-nekanonicheskoy-tserkvi-privlekli-po-zakonu-yarovoy ;				
Фрунзенский	7 отдел полиции	192283, ул. Малая Балканская, 48	776-72-02			Начальник ОП, полковник полиции	Бобров Алексей Михайлович	5737047	Ср 18.00-20.00	2014	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Полицейский автомобиль насмерть сбил пенсионерку. Сотрудник 7 оп находясь за рулём служебного автомобиля УАЗ сбил женщину - июнь 2015: http://spb.adlr.ru/articles/news_spb.php?id=63382 ; 2) Экипаж спецроты ДТП задержал угонщика за 20 минут. Злоумышленник был доставлен в 7 отделение полиции для дальнейшего разбирательства - август 2014: http://ianews.ru/articles/52926/ ; 3) Петербургская полиция ответит за задержание матери-одиночки. Прокуратура Петербурга требует открыть уголовно-процессуальные производства против работников 7 оп, которые на протяжении нескольких часов держали в камере маму-одиночку, и таким образом, оставили в опасности ее троих детей - апрель 2014: http://www.vladtime.ru/kriminalnie_novosti/365853-peterburgskaya-policiya-otvetit-za-zaderzhanie-materi-odinochki.html ; 				
Фрунзенский	12 отдел полиции	192241, ул. Пражская, 35	360-40-02			Начальник ОП, полковник полиции	Павловец Андрей Валерьевич	5736364	Ср 18.00-20.00	2014	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Вор вскрыл банкомат в торговом комплексе, его доставили в 12 оп - май 2014: http://www.rosbalt.ru/piter/2014/05/30/1274963.html ; 				
Фрунзенский	14 отдел полиции	192281, ул. Купчинская, 10-1	776-41-02			Начальник ОП, полковник полиции	Зеленков Федор Иванович	5737040	Ср 17.00-20.00	август.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		- 				
Фрунзенский	27 отдел полиции	192071, ул. Будапештская, 44-2	360-04-02			Начальник ОП, полковник полиции	Поляков Виктор Сергеевич	-	Ср 17.00-19.00	август.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Сотрудники 27 оп задержали двух активистов движения "Солидарность" - сентябрь 2015: http://rus.ozodi.org/a/27268165.html ; 2) Задержанному на вчерашнем митинге в поддержку Алексея Навального дизайнеру газеты "Деловой Петербург" Андрею Фатееву грозит обвинение в организации несогласованного митинга, из 76 оп его перевезли в 27 отдел - июль 2013: https://lenizdat.ru/articles/1113422/ ; 3) После аварии с участием школьного экскурсионного автобуса во Фрунзенском районе Петербурга, в больнице остаются водитель и один ребенок. Остальные  дети отправлены домой. Чтобы не осматривать пострадавших на улице, группа в сопровождении врачей переместились в 27 отделение полиции, расположенное вблизи места происшествия - ноябрь 2011: http://saint-petersburg.ru/m/accidents/old/306654/ ; 4) Очередная "Стратегия-31": скучно было не всем. Бывшему политзаключенному, главе организации заключенных России, активисту "Другой России" обещают 318 статью УКРФ и уже везут в 27 отделение полиции - июнь 2011: http://saint-petersburg.ru/m/politics/old/302549/ ; 				
Центральный	28 отдел полиции	191011, ул. Марата, 79	573-50-58			Начальник ОП, майор полиции 	Шабанов Алексей Михайлович 	5735059	Пн с 17.00-19.00	22.07.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Участковый 28 оп задержал неработающего гражданина, подозреваемого в незаконном хранении наркотиков и использовании заведомо подложного документа - октябрь 2016: https://78.мвд.рф/news/item/8825643/ ; 2) Женщина вынесла из магазина одежды 42 вещи, ее задержал участковый 28 оп - октябрь 2016: http://www.dglo.ru/news/2016-10-04/42-letnyaya-peterburzhenka-vynesla-iz-magazina-odezhdy-42-veshchi/ ; 3) Сотрудники 28 оп задержали злоумышленника, который похитил несколько сотовых телефонов - сентябрь 2016: http://www.news-centre.ru/news/2016-09-20/zaderzhan-podozrevaemyy-v-krazhe-iz-ofisa-yuridicheskoy-firmy-na-ligovskom-prospekte/ ; 4) Состоялось выездное заседание Координационного совета по вопросам семьи и детства и Межведомственной группы по координации деятельности и оперативного решения возникающих вопросов по предупреждению социального сиротства и оказанию своевременной помощи семьям, оказавшимся в трудной жизненной ситуации; в нем принял участие инспектор по делам несовершеннолетних 28 оп - сентябрь 2016: http://www.news-centre.ru/news/2016-09-28/v-prioritete---mery-sotsialnoy-podderzhki-semey/#ad-image-0 ; 5) Сотрудники 28 оп задержали женщину, которая в ходе ссоры ударила ножом своего мужа - сентябрь 2016: http://www.news-centre.ru/news/2016-09-12/grazhdanka-zaderzhana-za-ranenie-supruga/ 				
Центральный	76 отдел полиции	191024, ул. Мытнинская, 3	573-49-10			Начальник ОП, подполковник полиции 	Данилов Сергей Евгеньевич	-	вт, Пт с 15.00 до 19.00	21.07.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Раскрыта кража брендовой сумки из бутика на Невском проспекте, участковый 76 оп за совершение данного преступления задержал гражданина - октябрь 2016: http://www.news-centre.ru/news/2016-10-13/raskryta-krazha-brendovoy-sumki-iz-butika-na-nevskom-prospektk/ ; 2) Председателя и бухгалтера правозащитной организации «Гражданский контроль» вызвали в 76 оп - октябрь 2016: http://www.rosbalt.ru/piter/2016/10/12/1558064.html ; 3) Активистов, собиравшихся катить бочку на Смольный, задержала полиция 76 отдела - сентябрь 2016: http://www.rosbalt.ru/piter/2016/09/13/1549819.html ; 4) «Лимоновцы» забросали краской консульство Украины в Петербурге, после атаки на консульство Тишина и еще одного активиста доставили в 76 оп - сентябрь 2016: https://regnum.ru/news/society/2181971.html ; 5) Совершено нападение на главу юридической конторы Гессена, адвокат написал заявление о случившемся в 76 оп - июль 2016: http://www.dp.ru/a/2016/07/14/V_Peterburge_napali_na_ad/ ;   				
Центральный	78 отдел полиции	191014, ул. Чехова, 15	573-51-00			Начальник ОП, подполковник полиции	Кубанцев Вадим Юрьевич	5735107	Вт 10-12, пт 16-19	22.07.16	https://78.xn--b1aew.xn--p1ai/request_main	573-21-81		1) Деятельность притона для занятий проституцией пресекла полиция 78 отделения  - октябрь 2016: http://www.metronews.ru/novosti/na-naberezhnoj-reki-fontanki-v-peterburge-zakryli-bordel/Tpopjz---RKTg97mA7yarokk5_J3fQQ/ ;  2) Полицией 78 отделения задержан гражданин, подозреваемый в попытке сбыта наркотиков - сентябрь 2016: https://78.мвд.рф/news/item/8621932/ ; 3) Кандидат в ЗакС Семенов пожаловался в 78 оп на членов УИК № 2190 - сентябрь 2016: https://www.zaks.ru/new/archive/view/159351 ; 4) Доску Маннергейму в Петербурге забросал краской активист «Другой России», он находится в 78 оп - сентябрь 2016: http://www.rosbalt.ru/piter/2016/09/08/1548598.html ; 5) На акции памяти трагедии в Беслане задержали активистку, задержанную отвезли в 78 оп - сентябрь 2016: http://www.fontanka.ru/2016/09/03/093/ ; 6) Начальнику 78 оп предстоит разобраться с жалобами на кафе «Форест» на набережной Фонтанки - июль 2016: http://businessfm.spb.ru/novosti/peterburzhcy-trebujut-tishiny ;				
Полиция на транспорте									Подчинение 									
Метрополитен	1 отдел полиции	196158, шоссе Московское, 48	726-54-85			Начальник ОП, подполковник полиции	Бадзгарадзе Давид Вячеславовчич	-	Управление полиции на Петербургском метрополитене	подчиняется ГУ МВД по СПб и ЛО		Дополнительно: полиция автовокзала на набережной обводного канала 36 подчинается напрямую УМВД по Фрунзенскому району ( информация подтверждена в дежурной части УМВД по Фр. району)						
	2 отдел полиции	191036, ул. 1-я Советская, 8	717-16-19			Начальник ОП, полковник полиции	Трошев Евгений Викторович	-	Управление полиции на Петербургском метрополитене	подчиняется ГУ МВД по СПб и ЛО								
	3 отдел полиции	199155, ул. Одоевского, 29	301-98-16			Начальник ОП, подполковник полиции	Отмахов Михаил Анатольевич	-	Управление полиции на Петербургском метрополитене	подчиняется ГУ МВД по СПб и ЛО								
Линейные отделы полиции	ЛПП Рыбацкое	-	-			сообщили что начальника и ВРИО в ЛПП Рыбацкое на данный момент нет..	-	-	Санкт-Петербургское линейное управление МВД России на транспорте									
	ЛПП Шушары	-	-			сообщили что во всем Витебском линейном отделе начальник только один ( нет начальников ЛПП), подполковник полиции	Колупаев Иван Игоревич	-	Санкт-Петербург-Витебский линейный отдел МВД России на транспорте									
	ЛПП Царское село	-	4665742			сообщили что во всем Витебском линейном отделе начальник только один ( нет начальников ЛПП), подполковник полиции	Колупаев Иван Игоревич	-	Санкт-Петербург-Витебский линейный отдел МВД России на транспорте									
	ЛПП Ораниенбаум	-	4363698			Начальник ЛПП, подполковник полиции	Горюнов Евгений Владимирович	-	Санкт-Петербург-Балтийский линейный отдел МВД России на транспорте									
	ЛПП Удельная	-	-			Начальник ЛПП, капитан полиции	Афанасьев Юрий Александрович	-	Санкт-Петербург-Финляндский линейный отдел МВД России на транспорте									
	ЛПП Зеленогорск	-	-			сообщили, что на данный моментр начальник  ЛПП на больничном, после выхода из него он уходить на пенсию, замены пока нет	-	-	Санкт-Петербург-Финляндский линейный отдел МВД России на транспорте									