,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
запись перед каждым из нижеследующих параметров,ID,Есть ли на сайте МВД ...,,Есть ли на информационном стенде...,,,Есть ли на информационном стенде телефоны...,,"Есть ли на информационном стенде телефоны, электронные и почтовые адреса...",,,,,,,Есть ли на информационном стенде...,Есть ли на информационном стенде информация...,,,
Параметр,,...имена и звания начальника ОП и других сотрудников ? ,...ли информация о деятельности ОП?, ...информация о датах ближайших отчётов участковых и/или руководителя подразделения?,...информация о территории обслуживания подразделения? (границы территории и характеристика),... контакты дежурной части и адрес районного УМВД?,...управления собственной безопасности (УСБ)?,...федеральной и региональной «горячей линии МВД»?,...РЕГИОНАЛЬНОГО Уполномоченного по правам ЧЕЛОВЕКА?,...РЕГИОНАЛЬНОГО Уполномоченного по правам РЕБЕНКА?, ...ФЕДЕРАЛЬНОГО Уполномоченного по правам ЧЕЛОВЕКА?,...ФЕДЕРАЛЬНОГО Уполномоченного по правам РЕБЕНКА?,...Общественной наблюдательной комиссии по контролю за соблюдением прав человека в местах принудительного содержания (ОНК)?,...дежурного прокурора районной и региональной прокуратуры?,...регионального Общественного совета при ГУ МВД и УМВД?, ...информация о присутствии членов Общественных советов при приёме граждан (график)? ,"...о порядке подачи заявлений? (обязательность выдачи талона КУСП, сроки рассмотрения заявления, выдержки из нормативных актов)","...о том, что делать посетителю, если не приняли заявление (например, «Если не приняли заявление — звоните 02»)?","...о том, как обжаловать действия сотрудников полиции?",...о правах задержанных и обязанностях сотрудников? 
вес,,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,3,3,3,3
общий вес группы,25,7,,,,,16,,,,,,,,,,12,,,
группа,,информация о подразделении,,,,,информация и контакты общественных и правозащитных институтов и надзорных органов,,,,,,,,,,правовая информация для заявителей и задержанных,,,
85 отдел полиции,85,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Нет,Да
60 отдел полиции,60,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет
64 отдел полиции ,64,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Да,Да,Да,Нет,Нет
74 отдел полиции,74,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет
15 отдел полиции,15,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет
82 отдел полиции,82,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Да,Нет
50 отделение полиции,50,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет
24 отдел полиции,24,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет,Да,Да,Нет,Да,Да,Да,Да
70 отдел полиции,70,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да
77 отдел полиции,77,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет
25 отдел полиции,25,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Нет,Да
34 отдел полиции,34,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Нет,Да
53 отдел полиции,53,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Да
32 отдел полиции,32,Да,Да,Нет,Нет,Да,Да,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Нет,Да
46 отделение полиции,46,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да
58 отдел полиции,58,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет
81 отделение полиции,81,Да,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Нет,Да,Да,Нет,Да
36 отдел полиции,36,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет
21 отдел полиции,21,Нет,Нет,Нет,Да,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Да,Нет,Да
Дежурная часть ОМВД Кронштадтского района,ДКР,Да,Да,Нет,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Нет,Да
49 отделение полиции,49,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Нет,Нет
54 отдел полиции,54,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Нет,Да,Да,Да,Да,Нет,Нет
42 отдел полиции,42,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Да,Да,Нет,Нет
51 отдел полиции,51,Да,Нет,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Да,Нет,Нет
17 отдел полиции,17,Нет,Да,Нет,Нет,Да,Нет,Да,Да,Да,Да,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Да
28 отдел полиции,28,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Да,Да,Да,Да
66 отдел полиции,66,Нет,Нет,Нет,Да,Да,Нет,Да,Да,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Нет,Нет
1 отдел полиции,1,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Да,Да,Да,Да,Нет
78 отдел полиции,78,Да,Нет,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Да,Да,Нет,Нет
76 отдел полиции,76,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Да,Да,Нет,Нет
16 отдел полиции,16,Нет,Да,Нет,Нет,Да,Нет,Да,Нет,Нет,Да,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да
30 отдел полиции,30,Нет,Нет,Да,Нет,Да,Да,Да,Нет,Нет,Да,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет
13 отдел полиции,13,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Нет
52 отдел полиции,52,Да,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Нет,Нет,Нет,Да,Нет
71 отдел полиции,71,,,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Нет
27 отдел полиции,27,,,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Нет,Нет,Да,Нет
18 отдел полиции,18,Да,Нет,Нет,Нет,Нет,Нет,Да,Да,Да,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Да,Нет
14 отдел полиции,14,,,Нет,Нет,Да,Да,Да,Да,Да,Нет,Нет,Да,Да,Да,Нет,Да,Да,Нет,Нет
38 отдел полиции,38,,,Нет,Нет,Да,Нет,Да,Нет,Нет,Нет,Нет,Нет,Нет,Да,Нет,Да,Да,Нет,Нет